x,y,z,s
-124.229380941863,612.37688305338,0,0
-125.931190715974,607.228786943439,0,0
-125.931492863912,607.227873416035,0,0
-127.634996881881,602.080193304013,0,0
-129.339028402723,596.932373700265,0,0
-129.338867006647,596.932861412132,0,0
-131.041681358243,591.785764822984,0,0
-132.741943615833,586.638743081345,0,0
-132.741330795029,586.640600240201,0,0
-134.437744272903,581.493968035376,0,0
-136.130634250874,576.347469614841,0,0
-136.130182300187,576.34884469244,0,0
-137.820422589587,571.202037352681,0,0
-139.508756239497,566.055268993917,0,0
-139.508631543171,566.055649207647,0,0
-141.196422615984,560.908216946713,0,0
-142.884906394771,555.760657498943,0,0
-142.885214397911,555.75971903354,0,0
-144.575774529797,550.611553706231,0,0
-146.268649439652,545.46315991207,0,0
-146.269039869469,545.461973364277,0,0
-147.96438481682,540.313293709102,0,0
-149.662285960563,535.164387014359,0,0
-149.662707678623,535.163109112792,0,0
-151.363255487299,530.013943922855,0,0
-153.066490202856,524.86455160933,0,0
-153.066925003902,524.863238090703,0,0
-154.772865826599,519.713632082059,0,0
-156.481466754739,514.563817145122,0,0
-156.481847928669,514.562669041036,0,0
-158.19274342806,509.412887411708,0,0
-159.905425175505,504.262979759048,0,0
-159.905555716948,504.262587320905,0,0
-161.618855847064,499.113191158165,0,0
-163.331654180498,493.963866702041,0,0
-163.331368128474,493.96472711756,0,0
-165.042226386997,488.816040031853,0,0
-166.750694926497,483.667604589593,0,0
-166.750308792978,483.668768991487,0,0
-168.45635058442,478.520605338419,0,0
-170.16000375434,473.372737831883,0,0
-170.159641117773,473.373834305238,0,0
-171.861016447568,468.22620720114,0,0
-173.560237439604,463.078880818404,0,0
-173.559930927879,463.079809820825,0,0
-175.257227323424,457.932675966145,0,0
-176.952806956121,452.785839991509,0,0
-176.95258644723,452.786509598477,0,0
-178.646765248651,447.639856641008,0,0
-180.339631270002,442.493489132536,0,0
-180.33937396508,442.49427170979,0,0
-182.030499246714,437.34843626679,0,0
-183.719488484658,432.203000749535,0,0
-183.719098950769,432.204188283017,0,0
-185.405526591855,427.059324807131,0,0
-187.089340018392,421.914939718725,0,0
-187.088972917561,421.916062031833,0,0
-188.770432875188,416.772019813264,0,0
-190.449753488609,411.628401222263,0,0
-190.449463344819,411.62929037816,0,0
-192.126915440652,406.485960737029,0,0
-193.802680569537,401.343008377332,0,0
-193.802453774568,401.343704703547,0,0
-195.476727203803,396.201069108462,0,0
-197.149493258673,391.0587938794,0,0
-197.149244772387,391.059558102744,0,0
-198.820338621972,385.917741895664,0,0
-200.489605310742,380.776330783948,0,0
-200.489295097962,380.777286797464,0,0
-202.156483473011,375.636413836971,0,0
-203.821382113197,370.495988322218,0,0
-203.820988029806,370.497205952674,0,0
-205.483266633523,365.35739126335,0,0
-207.142657447378,360.218056298462,0,0
-207.142159214495,360.219600814774,0,0
-208.798259340971,355.080952916993,0,0
-210.45074894507,349.942855264402,0,0
-210.450134719973,349.944767274117,0,0
-212.098634120798,344.807280522434,0,0
-213.743425212231,339.670337332186,0,0
-213.743040849669,339.671538626744,0,0
-215.385523656518,334.534369110112,0,0
-217.026852480427,329.397420330307,0,0
-217.026885154354,329.397318075396,0,0
-218.668590140084,324.259826212295,0,0
-220.311631254595,319.122253791074,0,0
-220.311992476378,319.121125066778,0,0
-221.957487152882,313.982878107927,0,0
-223.60627409377,308.844318516077,0,0
-223.606952819453,308.842205906257,0,0
-225.260239999201,303.70269282341,0,0
-226.91895551523,298.562609677014,0,0
-226.919987282821,298.559418506056,0,0
-228.585466266166,293.418052873538,0,0
-230.258722523068,288.275806771201,0,0
-230.260038747216,288.271771460871,0,0
-231.941600119183,283.128747577815,0,0
-233.630259928722,277.98502354862,0,0
-233.631120429702,277.982406485064,0,0
-235.324867820919,272.839129734403,0,0
-237.022158022712,267.695804861575,0,0
-237.022445847952,267.694933108591,0,0
-238.721085861556,262.552806523586,0,0
-240.419401774218,257.411316642381,0,0
-240.419062825691,257.412343398051,0,0
-242.114667630024,252.272842748192,0,0
-243.805739930611,247.134714731833,0,0
-243.804722158104,247.137812784842,0,0
-245.488675781119,242.002526650714,0,0
-247.163547026258,236.869426224114,0,0
-247.161811096402,236.87476337679,0,0
-248.824844660927,231.7454311848,0,0
-250.473965037413,226.619166634988,0,0
-250.471493988511,226.62688357431,0,0
-252.103847663513,221.505347242243,0,0
-253.717313414481,216.387817638795,0,0
-253.714143889206,216.397932875856,0,0
-255.306101937498,211.285731907495,0,0
-256.875689629754,206.178262433386,0,0
-256.872149414569,206.189865823955,0,0
-258.417279850693,201.0886511121,0,0
-259.935403283896,195.993126348012,0,0
-259.931133390365,196.007590775262,0,0
-261.419298985674,190.919343564427,0,0
-262.876378964138,185.837618918847,0,0
-262.872353968187,185.851787611819,0,0
-264.30129740485,180.774292834564,0,0
-265.706431214684,175.701671898967,0,0
-265.703816574158,175.711171479823,0,0
-267.090652386623,170.639958082559,0,0
-268.463278557401,165.571434396801,0,0
-268.461972649014,165.576272563895,0,0
-269.825705552375,160.507051699151,0,0
-271.184542288873,155.438407422054,0,0
-271.184479966452,155.438639930334,0,0
-272.543621078866,150.367235184092,0,0
-273.907013118179,145.294305436977,0,0
-273.908153213201,145.290075677894,0,0
-275.280661123548,140.212824015308,0,0
-276.664647604309,135.132429940725,0,0
-276.666441299614,135.125874864626,0,0
-278.06398224378,130.041187870014,0,0
-279.476261694567,124.952765099113,0,0
-279.478406011298,124.945078852733,0,0
-280.906483559651,119.85236114487,0,0
-282.351106605962,114.755699795298,0,0
-282.353537703473,114.747170918369,0,0
-283.815742472199,109.646030248443,0,0
-285.296289082407,104.540757219194,0,0
-285.299017547122,104.531405639367,0,0
-286.798922800745,99.4214941188684,0,0
-288.318893033517,94.3072749869934,0,0
-288.321908683119,94.297193094219,0,0
-289.862850358594,89.1782654216022,0,0
-291.425284207405,84.0549412532374,0,0
-291.42843515098,84.0446750252869,0,0
-293.012094499716,78.9176309035115,0,0
-294.615046744124,73.7869173845806,0,0
-294.617541943775,73.7789695784707,0,0
-296.236679692951,68.6465815027237,0,0
-297.869686383878,63.5119529955338,0,0
-297.871412911906,63.5065420566109,0,0
-299.515229125049,58.3716145074505,0,0
-301.167615948712,53.2358579058219,0,0
-301.168584255006,53.2328537516056,0,0
-302.826601428771,48.0981360177016,0,0
-304.488120474691,42.9639914128338,0,0
-304.488361455222,42.9632471070184,0,0
-306.150595735267,37.8314617269342,0,0
-307.811538302359,32.7016450792595,0,0
-307.811098081272,32.703005807566,0,0
-309.468167026146,27.5768160535003,0,0
-311.119758483296,22.4539253857667,0,0
-311.119031559954,22.4561832052955,0,0
-312.765107495937,17.3365446368867,0,0
-314.4067505446,12.2203808952649,0,0
-314.406412794104,12.2214341585218,0,0
-316.045082403728,7.10805790677603,0,0
-317.681832280952,1.9980593824377,0,0
-317.681898317883,1.99785323810117,0,0
-319.318182211694,-3.10942175745758,0,0
-320.95504674379,-8.21333104894282,0,0
-320.955524251377,-8.21481863375329,0,0
-322.594431732953,-13.3159602456549,0,0
-324.236432173543,-18.4135706117442,0,0
-324.237338114489,-18.4163783844057,0,0
-325.883904178134,-23.5109866896967,0,0
-327.53607810055,-28.6017648047359,0,0
-327.537428466233,-28.6059153460222,0,0
-329.196692863241,-33.6933153662162,0,0
-330.864035924266,-38.7763889430713,0,0
-330.865597218138,-38.7811353608292,0,0
-332.540468676347,-43.8585839241986,0,0
-334.220541653478,-48.9296088590743,0,0
-334.221359393338,-48.9320734983358,0,0
-335.903240533729,-53.9938734353243,0,0
-337.584268844783,-59.0460719952461,0,0
-337.584180992594,-59.0458079215164,0,0
-339.260357876537,-64.0849855699164,0,0
-340.92814574376,-69.11062252941,0,0
-340.926942036549,-69.1069875742291,0,0
-342.582121236798,-74.1160053509801,0,0
-344.224239981145,-79.1078681708356,0,0
-344.224118408968,-79.1074985240059,0,0
-345.861388995769,-84.0867944657254,0,0
-347.501634415238,-89.0506413534599,0,0
-347.504540878495,-89.0593919660344,0,0
-349.158324428883,-94.0130231699531,0,0
-350.83211889914,-98.952496104202,0,0
-350.837102055315,-98.967078318736,0,0
-352.534293039833,-103.892161070255,0,0
-354.254911944931,-108.799085089772,0,0
-354.260561072833,-108.815050906251,0,0
-356.00509579928,-113.701586997365,0,0
-357.773415971823,-118.563864447673,0,0
-357.779767909607,-118.581164353646,0,0
-359.569102402512,-123.408648714822,0,0
-361.347899304282,-128.191818499224,0,0
-361.331323321547,-128.146115717157,0,0
-362.989523265231,-132.836267115708,0,0
-364.614753388757,-137.465362055617,0,0
-364.759705990496,-137.808437248183,0,0
-364.904312395259,-138.09868557377,0,0
-365.032600335828,-138.367994395775,0,0
-365.156206170062,-138.639484180095,0,0
-365.275092899041,-138.91307373244,0,0
-365.389224685895,-139.188680372307,0,0
-365.498567124318,-139.466221371478,0,0
-365.60308791781,-139.745614693967,0,0
-365.70275557979,-140.02677575924,0,0
-365.797540021305,-140.309620248823,0,0
-365.887412997433,-140.59406332996,0,0
-365.972347369317,-140.880019723547,0,0
-366.052318031046,-141.16740447514,0,0
-366.127300796695,-141.456130596846,0,0
-366.197418514536,-141.746737551705,0,0
-366.260667481665,-142.030040478915,0,0
-366.319258484068,-142.314999364754,0,0
-366.373029214051,-142.600906844388,0,0
-366.421964537829,-142.887681745173,0,0
-366.466050438799,-143.175242305345,0,0
-366.505274387994,-143.463506314951,0,0
-366.539625044417,-143.752390803419,0,0
-366.5690926915,-144.041814912751,0,0
-366.593669092298,-144.331695207113,0,0
-366.613346949212,-144.621948832307,0,0
-366.628120885041,-144.912493597785,0,0
-366.638738617056,-145.228564863732,0,0
-366.666676455692,-144.705996530977,0,0
-366.639301106352,-144.900000118562,0,0
-366.612536096672,-145.068155219531,0,0
-366.582899324524,-145.235827644844,0,0
-366.550399105503,-145.402969719698,0,0
-366.51504541168,-145.569531355913,0,0
-366.476848474664,-145.735463079866,0,0
-366.435819325182,-145.90071776911,0,0
-366.391969913061,-146.065246847361,0,0
-366.345313192402,-146.229002118742,0,0
-366.295862961702,-146.391934828526,0,0
-366.243633499484,-146.553998032343,0,0
-366.188639823114,-146.715145012995,0,0
-366.130898345635,-146.875328048833,0,0
-366.070425980708,-147.034499799261,0,0
-366.007240496349,-147.192613840978,0,0
-365.941731122306,-147.34876113102,0,0
-365.870243712981,-147.511169001617,0,0
-365.796274582608,-147.671427784386,0,0
-365.719476003674,-147.830350219736,0,0
-365.639872390476,-147.987885697214,0,0
-365.557488595406,-148.143984989699,0,0
-365.472349858388,-148.298600283005,0,0
-365.384484009606,-148.451681284421,0,0
-365.293918027616,-148.603180530288,0,0
-365.200680468129,-148.75305072907,0,0
-365.104800899335,-148.90124398622,0,0
-365.006308779048,-149.047714949883,0,0
-364.905235901183,-149.192416407258,0,0
-364.801613762972,-149.335303035986,0,0
-364.695474609037,-149.476330566317,0,0
-364.58685188858,-149.615454459138,0,0
-364.458953867575,-149.773224101933,0,0
-364.479958457044,-149.747574063954,0,0
-364.21862239185,-150.063320076858,0,0
-363.968978537163,-150.354097102617,0,0
-363.714212726386,-150.640396479433,0,0
-363.454404640978,-150.922128691988,0,0
-363.189636361129,-151.199204880737,0,0
-362.919991633368,-151.471537325193,0,0
-362.645555021513,-151.739040586159,0,0
-362.366413397931,-152.001630088528,0,0
-362.081943638473,-152.259857268855,0,0
-361.8047609318,-152.502791125278,0,0
-361.522739062318,-152.741567213348,0,0
-361.236671530697,-152.975481327069,0,0
-360.946642461762,-153.204464868512,0,0
-360.652736581114,-153.428450696776,0,0
-360.35504007592,-153.647373390815,0,0
-360.053640202363,-153.861168512689,0,0
-359.748625262529,-154.069773659748,0,0
-359.440084359076,-154.273127674281,0,0
-359.106372897761,-154.484838514245,0,0
-359.107011067731,-154.484433514939,0,0
-358.591580337219,-154.811576506294,0,0
-358.092362579662,-155.116530899344,0,0
-357.588034289932,-155.412957357486,0,0
-357.078741104675,-155.700770059601,0,0
-356.564630315363,-155.979885990522,0,0
-356.045850441266,-156.250224251888,0,0
-355.523257788477,-156.511361537408,0,0
-354.978531775645,-156.771909685066,0,0
-354.430037551897,-157.022541706842,0,0
-353.877236861136,-157.263525998345,0,0
-353.320298977132,-157.494788854276,0,0
-352.759395041324,-157.716259197548,0,0
-352.194697441247,-157.927868981568,0,0
-351.601574525416,-158.138233795602,0,0
-351.599119441658,-158.139106254202,0,0
-350.994691672142,-158.35431807557,0,0
-350.411423288983,-158.550454512773,0,0
-349.824813801938,-158.736359581838,0,0
-349.235042604376,-158.911976375371,0,0
-348.642289846462,-159.07725121038,0,0
-348.04673696281,-159.232133658186,0,0
-347.448304965567,-159.376636910788,0,0
-346.85412040997,-159.509216682217,0,0
-346.257467194382,-159.631546873611,0,0
-345.658785695932,-159.743530061165,0,0
-345.058255395293,-159.845132692062,0,0
-344.456056284056,-159.936324274118,0,0
-343.852368544468,-160.017077565537,0,0
-343.557515971389,-160.070225791635,0,0
-334.526769988423,-160.027182180636,0,0
-332.634976189574,-160.192415013835,0,0
-330.965616097802,-160.378050906447,0,0
-329.299398559576,-160.594339544765,0,0
-327.605512516615,-160.846197532437,0,0
-325.916092118959,-161.129772734737,0,0
-324.259818509793,-161.439601697729,0,0
-324.116342654731,-161.470100577172,0,0
-322.851845893421,-161.771509192686,0,0
-321.566862287953,-162.102151425426,0,0
-320.288018907951,-162.455799215494,0,0
-319.015859121361,-162.83229852375,0,0
-317.756848797686,-163.229549519257,0,0
-316.50526209069,-163.649171856147,0,0
-315.261366467985,-164.091072113524,0,0
-314.050587996067,-164.545583158549,0,0
-313.871225462541,-164.619636155907,0,0
-312.915012602339,-165.051260111589,0,0
-311.942562820815,-165.510933161998,0,0
-310.978386901922,-165.987716757496,0,0
-310.022785761007,-166.481461972011,0,0
-309.076538304236,-166.99175018918,0,0
-308.157805129529,-167.508138420574,0,0
-307.248620624821,-168.040073796268,0,0
-306.348776651079,-168.58766159818,0,0
-305.458542536296,-169.150737770571,0,0
-304.599816332569,-169.714787546223,0,0
-304.775189429943,-169.607975631954,0,0
-304.456737655749,-169.787411339056,0,0
-304.119235350583,-169.985114957163,0,0
-303.785158443396,-170.188554364271,0,0
-303.454605026269,-170.39766993982,0,0
-303.127671420786,-170.612400630725,0,0
-302.804453200234,-170.832683736652,0,0
-302.485044611005,-171.058454892011,0,0
-302.169538520085,-171.28964847353,0,0
-301.858026744977,-171.526197242566,0,0
-301.550600572878,-171.768032004661,0,0
-301.247349903647,-172.015081884831,0,0
-300.948362708635,-172.267275264775,0,0
-300.65372648968,-172.52453839707,0,0
-300.362487950783,-172.787752026088,0,0
-300.062237352071,-173.068839042377,0,0
-299.766078821798,-173.356265703135,0,0
-299.475147732975,-173.64898298474,0,0
-299.189539205897,-173.946895189583,0,0
-298.909345526893,-174.249905905907,0,0
-298.634657730903,-174.557916841459,0,0
-298.36556517565,-174.870827701528,0,0
-298.102155150995,-175.188537036044,0,0
-297.844513386908,-175.510941368961,0,0
-297.592723221632,-175.837936390978,0,0
-297.346866544801,-176.169415911093,0,0
-297.107023276185,-176.505272115899,0,0
-296.888481769783,-176.823048760918,0,0
-296.702245589763,-177.132400523588,0,0
-296.363507354158,-177.78060794664,0,0
-296.024315650591,-178.456549934804,0,0
-295.696387562468,-179.138028039026,0,0
-295.379813772705,-179.824854230264,0,0
-295.074681340647,-180.516839098772,0,0
-294.781074350909,-181.21379229425,0,0
-294.498507386138,-181.916966154068,0,0
-294.212299570555,-182.665997542586,0,0
-293.938800289059,-183.421411887124,0,0
-293.678660576098,-184.181530313363,0,0
-293.431961179806,-184.946116908332,0,0
-293.198779064481,-185.714933579482,0,0
-292.979186547496,-186.487741205984,0,0
-292.779917572334,-187.238709346189,0,0
-292.782391754626,-187.229439313726,0,0
-291.361494996951,-192.51946879449,0,0
-289.989524253305,-197.940294330951,0,0
-289.99524876994,-197.918033630001,0,0
-288.581279542148,-203.33068711788,0,0
-287.091163523768,-208.745246125713,0,0
-287.097941026649,-208.721015624084,0,0
-285.551350794633,-214.162270954714,0,0
-283.964729367692,-219.626104589624,0,0
-283.970509363733,-219.606450741312,0,0
-282.341189928783,-225.077682119191,0,0
-280.659540752208,-230.546873782044,0,0
-280.66994309686,-230.513726310768,0,0
-278.927150534645,-235.956921541758,0,0
-277.111162018532,-241.366846086547,0,0
-277.124836026647,-241.327036739032,0,0
-275.236563086055,-246.701572492443,0,0
-273.281735209821,-252.040558210003,0,0
-273.295120120026,-252.004710146125,0,0
-271.276748761075,-257.307141878216,0,0
-269.194502834929,-262.568935196222,0,0
-269.209582659217,-262.53156314986,0,0
-267.063803325401,-267.748343909932,0,0
-264.854085070691,-272.917671335281,0,0
-264.870680928653,-272.879578385209,0,0
-262.597850993273,-277.999517665033,0,0
-260.263866072199,-283.0693517732,0,0
-260.280714122287,-283.033382371411,0,0
-257.888025086404,-288.054940108534,0,0
-255.439357812938,-293.027439266768,0,0
-255.45634372325,-292.993488765546,0,0
-252.953541601431,-297.917966846723,0,0
-250.398762790227,-302.793827245333,0,0
-250.416003664525,-302.761405980618,0,0
-247.810978156199,-307.58874904544,0,0
-245.155684302216,-312.365659203669,0,0
-245.174792571558,-312.331800825792,0,0
-242.46932117286,-317.054075756779,0,0
-239.711528848942,-321.719616539196,0,0
-239.733555307067,-321.682951075198,0,0
-236.923226457331,-326.286551353865,0,0
-234.057174647147,-330.825973447325,0,0
-234.082902977551,-330.785929237525,0,0
-231.160399622274,-335.256385779644,0,0
-228.179654913287,-339.657636321584,0,0
-228.206636512146,-339.618467144013,0,0
-225.168694336096,-343.954814051586,0,0
-222.076187955365,-348.228221149733,0,0
-222.102329743042,-348.192649637354,0,0
-218.956245197165,-352.408345914827,0,0
-215.759019633991,-356.568181148136,0,0
-215.784215434968,-356.535857886582,0,0
-212.536709303555,-360.64395812734,0,0
-209.239256193905,-364.700627976947,0,0
-209.265940611218,-364.668263689828,0,0
-205.918081478865,-368.671498877649,0,0
-202.516885206496,-372.620688250532,0,0
-202.546495155785,-372.586823388283,0,0
-199.090928048553,-376.479795109141,0,0
-195.579577678582,-380.31497685166,0,0
-195.611252641438,-380.280913519723,0,0
-192.046304316675,-384.055688338834,0,0
-188.429967422887,-387.768603940377,0,0
-188.461518834927,-387.736689892495,0,0
-184.795947607192,-391.389450171756,0,0
-181.084539787785,-394.981632537697,0,0
-181.115218419933,-394.95235563422,0,0
-177.359765203929,-398.485939825045,0,0
-173.563327930688,-401.960820754545,0,0
-173.59276989864,-401.934227404798,0,0
-169.756068790908,-405.353992409536,0,0
-165.884032968796,-408.7217245461,0,0
-165.907946162296,-408.701145276091,0,0
-162.000925821392,-412.027898483969,0,0
-158.066324406973,-415.318185606996,0,0
-158.083128197452,-415.304236991424,0,0
-154.120933794476,-418.568935157167,0,0
-150.138214960284,-421.812590232396,0,0
-150.147881705704,-421.804750580946,0,0
-146.144427672764,-425.037779095964,0,0
-142.12668831516,-428.264428495293,0,0
-142.130849230041,-428.261092937068,0,0
-138.099739684336,-431.486714009966,0,0
-134.057722455738,-434.710537292064,0,0
-134.061176751219,-434.707786378628,0,0
-130.008963074105,-437.92999669624,0,0
-125.947742425116,-441.150442825066,0,0
-125.950609004149,-441.148172543383,0,0
-121.880919360104,-444.367263822698,0,0
-117.803848046028,-447.584999659167,0,0
-117.806085165234,-447.583235786571,0,0
-113.722056620129,-450.800174096817,0,0
-109.632068297671,-454.016423013219,0,0
-109.633661345325,-454.015171156698,0,0
-105.538017870652,-457.231393487411,0,0
-101.437618061452,-460.447783856921,0,0
-101.438567513499,-460.447039406537,0,0
-97.3336424199421,-463.664313807221,0,0
-93.2249764951106,-466.882685930669,0,0
-93.2253724579544,-466.882375821309,0,0
-89.1131346892499,-470.102433582641,0,0
-84.9979461296861,-473.324353888135,0,0
-84.9979344243807,-473.324363052661,0,0
-80.8799941199237,-476.548470709825,0,0
-76.7596778229392,-479.774687646815,0,0
-76.759530477341,-479.774803026164,0,0
-72.6370115286181,-483.003159506311,0,0
-68.5125439266267,-486.233601448762,0,0
-68.5122991740683,-486.23379316886,0,0
-64.3860176646696,-489.466345854975,0,0
-60.2581289115965,-492.700966795344,0,0
-60.2578037666939,-492.701221615601,0,0
-56.1284178842469,-495.937933593781,0,0
-51.9976888318743,-499.176709123237,0,0
-51.9973026503068,-499.177011967143,0,0
-47.86530148762,-502.417876579644,0,0
-43.7321223548967,-505.660821742335,0,0
-43.7317006406948,-505.661152685565,0,0
-39.597418871771,-508.906156719285,0,0
-35.4620202672913,-512.153088110279,0,0
-35.4617617728008,-512.153291091568,0,0
-31.3253335365279,-515.401763510188,0,0
-27.1877085251993,-518.651570112531,0,0
-27.1876864289602,-518.651587467704,0,0
-23.0489215772299,-521.902352010227,0,0
-18.9088195832221,-525.15391716372,0,0
-18.9090009343176,-525.153774744946,0,0
-14.7675691806433,-528.405869634141,0,0
-10.6246201054739,-531.658375261024,0,0
-10.6249941823368,-531.658081632366,0,0
-6.48051632081531,-534.910725732103,0,0
-2.33428172503154,-538.163387205937,0,0
-2.33491149161028,-538.16289329879,0,0
1.81304778900612,-541.415120607879,0,0
5.96318698183932,-544.666510482243,0,0
5.96198101106678,-544.665566171803,0,0
10.1142664789864,-547.915217929312,0,0
14.269309481933,-551.162713627194,0,0
14.2674597510131,-551.161269080837,0,0
18.4252601595891,-554.405684002409,0,0
22.5865125928349,-557.646604722658,0,0
22.5839732246972,-557.644629165414,0,0
26.7487217982405,-560.881104172912,0,0
30.9177466026694,-564.112722653798,0,0
30.9144600674808,-564.110178738756,0,0
35.0878313051502,-567.335922650519,0,0
39.2664888539801,-570.555306400731,0,0
39.2622897363039,-570.552077156414,0,0
43.4462901655838,-573.763823212056,0,0
47.6368260316642,-576.967235108085,0,0
47.6307599312203,-576.96261014446,0,0
51.827136432637,-580.153621503748,0,0
56.0322661790428,-583.328864636827,0,0
56.0220543960011,-583.321187914471,0,0
60.2351667247812,-586.474395474203,0,0
64.459786059837,-589.602411979505,0,0
64.4451758287172,-589.591662377628,0,0
68.6806584640167,-592.688284716118,0,0
72.9307033743449,-595.7506927956,0,0
72.9127908037542,-595.737885249035,0,0
77.178182632922,-598.764084044479,0,0
81.4607994406304,-601.755182017602,0,0
81.442518789213,-601.742514755988,0,0
85.7436379277708,-604.699388162593,0,0
90.0649668955709,-607.622862415664,0,0
90.0462307531878,-607.61028934179,0,0
94.3895444889179,-610.501307846641,0,0
98.7540134580068,-613.360290365894,0,0
98.7359543739494,-613.348552937095,0,0
103.121334129156,-616.176494017785,0,0
107.525717700929,-618.97356184466,0,0
107.508737760792,-618.962857949571,0,0
111.930871773572,-621.729893437025,0,0
116.368652296951,-624.466668956317,0,0
116.352438692469,-624.456740748167,0,0
120.804805950103,-627.163751332061,0,0
125.270036485445,-629.840895579899,0,0
125.254486323151,-629.83163601994,0,0
129.731738946806,-632.479432397443,0,0
134.219586600584,-635.097882826063,0,0
134.204632086368,-635.089215162217,0,0
138.702440693271,-637.678885575433,0,0
143.209002447997,-640.239891980284,0,0
143.194715137081,-640.231824296656,0,0
147.709765850963,-642.765112289465,0,0
152.232100030482,-645.271446327986,0,0
152.219020652336,-645.264240032534,0,0
156.748689457997,-647.745268054929,0,0
161.284494289167,-650.201860244886,0,0
161.272646614002,-650.195477844768,0,0
165.81463981255,-652.629151793395,0,0
170.361878887121,-655.04033273288,0,0
170.350674961622,-655.034422084601,0,0
174.9030372102,-657.423762756896,0,0
179.4599688172,-659.791459906259,0,0
179.449057638411,-659.785818980064,0,0
184.010366698502,-662.132137647737,0,0
188.575752627803,-664.456999320978,0,0
188.564710669469,-664.451404991885,0,0
193.133826094376,-666.754488483625,0,0
197.706691679268,-669.035349813943,0,0
197.695262911757,-669.029679651289,0,0
202.27194000101,-671.288202659169,0,0
206.852438561917,-673.52514758221,0,0
206.841786036626,-673.519971286332,0,0
211.426863372594,-675.736789871093,0,0
216.016327117695,-677.934594850129,0,0
216.006892280422,-677.930096866136,0,0
220.601922323185,-680.110929401825,0,0
225.202295946894,-682.276382305086,0,0
225.194615404238,-682.272780228067,0,0
229.802000051104,-684.425645753891,0,0
234.416137343825,-686.5680584841,0,0
234.410777508492,-686.565576240974,0,0
239.033806190698,-688.701066148295,0,0
243.665443853837,-690.832132977243,0,0
243.66220067761,-690.830643092898,0,0
248.303840346571,-692.959626027483,0,0
252.955899009342,-695.086798343108,0,0
252.953178640774,-695.085556082477,0,0
257.617421189594,-697.212681078999,0,0
262.294491511715,-699.341913881971,0,0
262.293417900369,-699.341425375937,0,0
266.985369108516,-701.475206198241,0,0
271.693082063325,-703.615061835995,0,0
271.692949679288,-703.615001665695,0,0
276.41839899578,-705.762642878928,0,0
281.163014208086,-707.919306856353,0,0
281.163374906486,-707.919470840487,0,0
285.929307688179,-710.086584296425,0,0
290.718499151582,-712.265471942689,0,0
290.719426627732,-712.26589409682,0,0
295.535009423111,-714.458763572116,0,0
300.379282169542,-716.66873918378,0,0
300.37928793958,-716.668741816101,0,0
305.250074847516,-718.890828313947,0,0
310.151970333056,-721.11289929949,0,0
310.138224473371,-721.106709763982,0,0
315.064130981325,-723.309921091889,0,0
320.0221116208,-725.48092939461,0,0
319.99197996732,-725.467931078312,0,0
324.973587745373,-727.584761181835,0,0
329.988702012122,-729.631081499142,0,0
329.938124517219,-729.610976722865,0,0
334.992371416171,-731.567206597018,0,0
340.093742950775,-733.477809853956,0,0
340.160374331324,-733.503674968384,0,0
345.390647156306,-735.606123808156,0,0
350.706773123775,-737.847540746833,0,0
350.694402938369,-737.842357430346,0,0
351.318164320768,-738.102199081001,0,0
351.922981541809,-738.342297994533,0,0
352.53171436131,-738.572288733102,0,0
353.144193974993,-738.792107600094,0,0
353.760250142422,-739.00169347598,0,0
354.379711830685,-739.200988117152,0,0
355.00240760139,-739.389936318625,0,0
355.626053466518,-739.567903210614,0,0
356.312036536851,-739.750819994035,0,0
356.999099638957,-739.920734237881,0,0
357.68912871087,-740.078172840327,0,0
358.381896820951,-740.223084112248,0,0
359.077176394027,-740.355420363693,0,0
359.774739514449,-740.47513818613,0,0
360.26351090214,-740.559458006352,0,0
370.609320098665,-741.245928635103,0,0
371.372130192921,-741.220481907967,0,0
372.347525541972,-741.183452854204,0,0
373.322157103384,-741.129973691109,0,0
374.29574805898,-741.060059603564,0,0
375.26830578439,-740.973702960426,0,0
376.22772854785,-740.87226481183,0,0
377.185610196174,-740.754805664963,0,0
378.141399401303,-740.621385629134,0,0
379.094830415042,-740.472042038199,0,0
380.070270718454,-740.302429916693,0,0
380.035094903639,-740.308758649852,0,0
380.998152382278,-740.129671048643,0,0
381.932812279341,-739.939142085164,0,0
382.864072734826,-739.732636816234,0,0
383.791660684529,-739.510215949446,0,0
384.715590794136,-739.271868073237,0,0
385.624136574456,-739.020917199794,0,0
386.528590258503,-738.754543496073,0,0
387.428406097765,-738.472899917119,0,0
388.323326062404,-738.176067185632,0,0
389.237017194866,-737.855629314387,0,0
389.172339430016,-737.879140635047,0,0
389.913866083306,-737.600024348675,0,0
390.627574383734,-737.317713053889,0,0
391.33651692031,-737.023639497997,0,0
392.040500235624,-736.717883715956,0,0
392.739331716831,-736.400529667208,0,0
393.433013502693,-736.071570225908,0,0
394.114839046328,-735.734373881316,0,0
394.791237660937,-735.385949772717,0,0
395.46183441433,-735.026485199114,0,0
396.126448631268,-734.656077055433,0,0
396.784901931636,-734.274824451933,0,0
397.45803974779,-733.870075862143,0,0
397.411979077275,-733.898331286254,0,0
398.41560919222,-733.270317053484,0,0
399.38296501132,-732.638793061403,0,0
400.338071992004,-731.988892882847,0,0
401.280534251356,-731.320887791995,0,0
402.212011508616,-730.633517451362,0,0
403.13010551472,-729.928466337364,0,0
404.034526440612,-729.205959128946,0,0
404.946955567711,-728.447794914473,0,0
404.903683246323,-728.484439350652,0,0
